shipment_id,shopify_order_id,tracking_number,carrier,ship_date,status,last_scan_at
SS-7012,#5829,81645352181883552312,UPS,2026-06-30,delivered,2026-07-01T18:21:00-04:00
SS-7155,#5866,6761847230461849,USPS,2026-06-30,delivered,2026-07-01T12:30:00-05:00
SS-7157,#5880,3564208737530011,USPS,2026-06-30,in_transit,2026-07-02T10:17:00-05:00
SS-7179,#5938,8091901581449147660728,USPS,2026-06-30,delivered,2026-07-05T16:10:00-05:00
SS-7187,#5933,28272299275037314530,FedEx,2026-06-30,delivered,2026-07-01T19:40:00-05:00
SS-7193,#5847,8425799136621038862912,USPS,2026-06-30,delivered,2026-07-04T09:11:00-04:00
SS-7203,#5876,8947697357790714,FedEx,2026-06-30,delivered,2026-07-04T14:44:00-07:00
SS-7204,#5863,1633565880434165,USPS,2026-06-30,in_transit,2026-07-04T19:31:00-04:00
SS-7267,#5827,8452182307681040915701,FedEx,2026-06-30,delivered,2026-07-01T16:09:00-04:00
SS-7273,#5891,28161581487696393827,UPS,2026-06-30,delivered,2026-07-02T18:43:00-07:00
SS-7276,#5914,0227846997335494651909,FedEx,2026-06-30,delivered,2026-07-03T22:33:00-04:00
SS-7299,#5882,4876329092791456083318,FedEx,2026-06-30,delivered,2026-07-05T14:46:00-07:00
SS-7310,#5884,1793355486401557,UPS,2026-06-30,delivered,2026-07-05T10:28:00-05:00
SS-7382,#5934,1255213760375482145653,UPS,2026-06-30,delivered,2026-07-03T06:39:00-07:00
SS-7414,#5920,4968549822749545089203,UPS,2026-06-30,delivered,2026-07-05T13:44:00-04:00
SS-7427,#5826,15366377805292407553,USPS,2026-06-30,delivered,2026-07-01T15:32:00-05:00
SS-7444,#5871,5245086403553380,FedEx,2026-06-30,delivered,2026-07-04T15:07:00-05:00
SS-7467,#5877,2015720185962630,FedEx,2026-06-30,in_transit,2026-07-01T11:28:00-04:00
SS-7484,#5859,0509754510526501,FedEx,2026-06-30,shipped,2026-07-02T19:31:00-04:00
SS-7493,#5848,6247554110825559,USPS,2026-06-30,delivered,2026-07-05T11:22:00-05:00
SS-7521,#5919,8171752421495511274747,FedEx,2026-06-30,in_transit,2026-07-02T10:28:00-07:00
SS-7547,#5879,9639040907426088050171,FedEx,2026-06-30,in_transit,2026-07-01T09:10:00-07:00
SS-7571,#5913,0382872324407931102918,USPS,2026-06-30,delivered,2026-07-02T10:43:00-04:00
SS-7583,#5839,8984690819740056,FedEx,2026-06-30,delivered,2026-07-01T08:07:00-04:00
SS-7727,#5870,2835129592728270,USPS,2026-06-30,in_transit,2026-07-04T15:30:00-04:00
SS-7824,#5916,3627924632037476,UPS,2026-06-30,delivered,2026-07-04T06:09:00-04:00
SS-7917,#5932,4449029502648016,USPS,2026-06-30,delivered,2026-07-03T16:07:00-07:00
SS-7930,#5929,91562415285725629269,USPS,2026-06-30,delivered,2026-07-01T19:16:00-07:00
SS-7944,#5824,5458472629052918,UPS,2026-06-30,in_transit,2026-07-03T13:06:00-07:00
SS-7969,#5939,83270004666145901107,FedEx,2026-06-30,delivered,2026-07-02T10:40:00-05:00
SS-7990,#5874,05117160398863653621,FedEx,2026-06-30,delivered,2026-07-04T10:12:00-04:00
