shipment_id,shopify_order_id,tracking_number,carrier,ship_date,status,last_scan_at
SS-7005,#6129,4945198327315851493689,UPS,2026-07-05,delivered,2026-07-08T08:41:00-05:00
SS-7036,#6054,2680182422535841,UPS,2026-07-05,delivered,2026-07-08T10:25:00-05:00
SS-7051,#6042,8484219933083301,USPS,2026-07-05,delivered,2026-07-09T07:35:00-05:00
SS-7060,#6069,5180170462265676,USPS,2026-07-05,delivered,2026-07-06T19:44:00-04:00
SS-7082,#6023,9371240659657569245937,UPS,2026-07-05,delivered,2026-07-09T07:01:00-04:00
SS-7205,#6086,1827553942373334,FedEx,2026-07-05,delivered,2026-07-07T19:55:00-07:00
SS-7215,#6111,0681149216433472,USPS,2026-07-05,shipped,2026-07-09T06:49:00-05:00
SS-7250,#6120,17289752677223306046,FedEx,2026-07-05,delivered,2026-07-09T19:46:00-07:00
SS-7392,#6046,96115940821545447022,FedEx,2026-07-05,delivered,2026-07-06T17:13:00-07:00
SS-7400,#6085,8617063048913824967183,FedEx,2026-07-05,shipped,2026-07-08T10:25:00-04:00
SS-7401,#6097,2582386870079420074946,FedEx,2026-07-05,delivered,2026-07-09T12:10:00-05:00
SS-7409,#6099,5190361332541107609543,USPS,2026-07-05,delivered,2026-07-06T15:32:00-05:00
SS-7443,#6061,14363910257432630397,USPS,2026-07-05,delivered,2026-07-10T06:31:00-04:00
SS-7515,#6043,9036289177566205,UPS,2026-07-05,shipped,2026-07-08T22:28:00-04:00
SS-7532,#6109,4633786137157660538444,USPS,2026-07-05,delivered,2026-07-08T22:09:00-04:00
SS-7543,#6081,9196639551720849649856,USPS,2026-07-05,delivered,2026-07-10T18:18:00-05:00
SS-7561,#6075,57054589714802632570,UPS,2026-07-05,delivered,2026-07-10T16:08:00-04:00
SS-7567,#6133,9659234268344149,FedEx,2026-07-05,delivered,2026-07-10T18:27:00-07:00
SS-7579,#6039,75902517629833477433,UPS,2026-07-05,delivered,2026-07-07T20:00:00-04:00
SS-7596,#6106,9031028795083044058093,FedEx,2026-07-05,delivered,2026-07-10T08:26:00-04:00
SS-7604,#6049,5999101576764722,UPS,2026-07-05,delivered,2026-07-09T16:47:00-05:00
SS-7658,#6067,7738264609178513854457,UPS,2026-07-05,delivered,2026-07-09T12:16:00-04:00
SS-7701,#6036,8552457871584156,UPS,2026-07-05,delivered,2026-07-06T20:47:00-05:00
SS-7703,#6089,83230358929880858382,UPS,2026-07-05,delivered,2026-07-07T22:31:00-07:00
SS-7769,#6048,3055978245759833,UPS,2026-07-05,delivery_exception,2026-07-06T15:58:00-07:00
SS-7808,#6100,2491416860134778,UPS,2026-07-05,delivered,2026-07-08T16:33:00-07:00
SS-7823,#6074,72031954196664505730,USPS,2026-07-05,delivered,2026-07-09T21:46:00-05:00
SS-7827,#6076,2840083850765975954508,USPS,2026-07-05,in_transit,2026-07-06T12:23:00-07:00
SS-7855,#6030,1744600452128991511455,UPS,2026-07-05,in_transit,2026-07-10T21:17:00-07:00
SS-7879,#6116,18297168157245000000,USPS,2026-07-05,delivered,2026-07-08T12:21:00-05:00
