shipment_id,shopify_order_id,tracking_number,carrier,ship_date,status,last_scan_at
SS-8028,#7703,2775841616928451154479,USPS,2026-08-20,delivered,2026-08-21T13:20:00-05:00
SS-8032,#7702,1727155188442258,FedEx,2026-08-20,delivered,2026-08-25T18:15:00-07:00
SS-8105,#7695,7990421020275884,UPS,2026-08-20,delivered,2026-08-24T09:58:00-04:00
SS-8119,#7740,4205930407859321,USPS,2026-08-20,delivered,2026-08-21T10:51:00-07:00
SS-8130,#7722,49731032417146774186,FedEx,2026-08-20,in_transit,2026-08-22T12:27:00-07:00
SS-8190,#7795,8425799136621038,USPS,2026-08-20,delivered,2026-08-25T18:01:00-05:00
SS-8238,#7697,16655355904259792703,USPS,2026-08-20,delivered,2026-08-22T13:32:00-07:00
SS-8253,#7691,25922220644742123094,USPS,2026-08-20,delivered,2026-08-21T18:01:00-04:00
SS-8272,#7733,6958321971997581,USPS,2026-08-20,delivered,2026-08-25T22:10:00-04:00
SS-8442,#7755,21298338167423362934,FedEx,2026-08-20,in_transit,2026-08-24T09:48:00-05:00
SS-8486,#7700,3356708604145456,FedEx,2026-08-20,delivered,2026-08-22T21:43:00-07:00
SS-8493,#7704,0242403381059551842694,FedEx,2026-08-20,delivered,2026-08-21T21:32:00-05:00
SS-8508,#7706,0928206678498436241862,UPS,2026-08-20,delivered,2026-08-23T17:44:00-04:00
SS-8577,#7728,8503719905169918,FedEx,2026-08-20,delivered,2026-08-25T14:05:00-04:00
SS-8707,#7791,60392051460745553470,USPS,2026-08-20,delivered,2026-08-22T16:41:00-07:00
SS-8782,#7774,4364381300041321147165,UPS,2026-08-20,delivered,2026-08-24T13:30:00-05:00
SS-8795,#7793,9327986239847169061812,FedEx,2026-08-20,delivered,2026-08-22T14:14:00-05:00
SS-8840,#7771,60148860849079388413,FedEx,2026-08-20,in_transit,2026-08-25T19:44:00-04:00
SS-8844,#7753,6384091122528837505661,UPS,2026-08-20,delivered,2026-08-21T12:55:00-05:00
SS-8845,#7690,8632397913787655300730,FedEx,2026-08-20,delivered,2026-08-25T19:56:00-05:00
SS-8876,#7801,4890567086700900,USPS,2026-08-20,delivered,2026-08-25T14:11:00-04:00
SS-9023,#7759,39834488384253646280,FedEx,2026-08-20,delivered,2026-08-25T16:09:00-05:00
SS-9031,#7751,3595205610067990069680,USPS,2026-08-20,delivered,2026-08-22T17:58:00-07:00
SS-9073,#7712,5164119556409196939578,USPS,2026-08-20,delivered,2026-08-23T21:01:00-07:00
SS-9123,#7720,7610659208814319279761,USPS,2026-08-20,delivered,2026-08-24T08:45:00-07:00
SS-9161,#7794,0289666053428164416101,USPS,2026-08-20,delivered,2026-08-23T13:14:00-07:00
SS-9226,#7802,3202227111757691,UPS,2026-08-20,delivered,2026-08-21T11:26:00-04:00
SS-9249,#7741,2543551962822250,FedEx,2026-08-20,delivered,2026-08-22T17:08:00-05:00
SS-9283,#7780,66232360667998649125,FedEx,2026-08-20,delivered,2026-08-25T13:54:00-04:00
SS-9285,#7758,66179962356999299833,FedEx,2026-08-20,delivered,2026-08-22T08:04:00-05:00
SS-9533,#7727,09342424066283463348,FedEx,2026-08-20,delivered,2026-08-25T11:50:00-07:00
SS-9584,#7745,0935820163015972242284,FedEx,2026-08-20,shipped,2026-08-23T07:47:00-05:00
SS-9624,#7789,4510484809473181560542,FedEx,2026-08-20,shipped,2026-08-23T18:10:00-07:00
SS-9633,#7798,28537006448854875311,UPS,2026-08-20,delivered,2026-08-22T16:18:00-04:00
SS-9716,#7767,0829248287321078831273,UPS,2026-08-20,in_transit,2026-08-21T16:59:00-07:00
SS-9785,#7694,8159646738656904484673,FedEx,2026-08-20,delivered,2026-08-22T10:45:00-05:00
SS-9902,#7781,5971557932770115,USPS,2026-08-20,delivered,2026-08-23T09:15:00-04:00
SS-10037,#7779,0792625174316032,USPS,2026-08-20,delivery_exception,2026-08-23T12:44:00-07:00
